硬币	tiền xu	n	
硬干	ngạnh kiền	v	
硬度	độ cứng	n	
硬座	ghế ngồi cứng	n	
硬弓	cung cứng	n	
硬性	cứng nhắc	b	
硬手	cứng tay	n	
硬扛	chọi cứng	v	
硬抗	ngạnh kháng	v	
硬抢	cường đoạt	v	
硬挨	cứng chịu	v	
硬挺	gắng gượng	v	
硬接	đón đỡ	v	
硬撑	gượng chống	v	
硬撼	đối chiến	v	
硬是	thật là	d	
硬朗	cường tráng	a	
硬木	gỗ chắc	n	
硬来	cứng rắnǀdùng sức mạnh	l	
硬核	hardcore	n	
硬气	kiên cường	n	
硬汉	ngạnh hán	n	
硬物	vật cứng	n	
硬生	cứng rắn	n	
硬皮	vỏ cứngǀda cứng	n	
硬硬	thô sáp	a	
硬碰	ngạnh bính	v	
硬笔	bút đầu cứng	n	
硬结	làm cứng	v	
硬茬	ngạnh tra	n	
硬逼	ngạnh bức	v	
硬闯	xông vào	v	
硬面	bột mì dẻo		
确乎	chắc chắn	v	
确保	bảo đảm	vn	
确信	vững tin	v	
确凿	xác thực	a	
确切	xác thực	a	
确实	xác thực	ad	
确当	xác đáng		
确立	xác lập	vn	
确诊	chẩn đoán chính xác	vn	
碉堡	lô-cốt	n	
碉楼	lầu canh	n	
碌碌	long đong	z	
碍事	vướng bận	a	
碍于	trở ngại	v	
碍手	vướng tay		
碍眼	chướng mắt	n	
碍难	khó lòng	n	
碎催	toái thôi	n	
碎冰	vụn băng	n	
碎块	khối vụn	n	
碎尸	bầm thây	n	
碎屑	mảnh vụn	n	
碎布	vải rách	n	
碎开	vỡ vụn	v	
碎成	vỡ thành	v	
碎掉	bể nátǀvỡ nát	v	
碎月	toái nguyệt	n	
碎末	mảnh vỡ	n	
碎步	toái bộ	n	
碎渣	bã vụn	n	
碎石	đá vụn	n	
碎肉	thịt nát	n	
碎裂	vỡ vụn	v	
碎钻	kim cương vỡ	n	
碎银	bạc vụn	n	
碑亭	bia đình	n	
碑刻	nét khắc trên bia	n	
碑帖	mẫu chữ khắc	n	
碑文	văn bia	n	
碑林	rừng bia	n	
碑石	bia đá	n	
碑记	bia ký	n	
碗筷	bát đũa	n	
碘酒	cồn i-ốt	n	
碟仙	điệp tiên	n	
碟子	đĩa	n	
碣石	Kiệt Thạch	n	
碧桃	cây bích đào	n	
碧波	sóng xanh	n	
碧海	biển xanh	n	
碧玉	ngọc bích	n	
碧瓦	ngói xanh	n	
碧眼	mắt xanh	n	
碧空	bầu trời xanh	n	
碧绿	bích lục	z	
碧落	Bích Lạcǀbầu trời	n	
碧蓝	xanh lam	z	
碧血	máu đào	n	
碧霞	Bích Hàǀvực	nr	
碰上	đụng với	v	
碰到	chạm đến	v	
碰壁	vấp phải trắc trở	vi	
碰头	chạm trán	vi	
碰巧	trùng hợp	d	
碰撞	va chạm	vn	
碰杯	chạm cốc	vi	
碰见	gặp	v	
碰触	đụng chạm	v	
碰面	chạm mặt	v	
碱地	đất phèn	n	
碱性	tính kiềmǀtính tẩy rửa	n	
碳化	chưng khô	v	
碳酸	cacbon-axit	n	
碴儿	mảnh vụn	n	
碾压	nghiền ép	v	
碾子	cối xay	n	
碾碎	nghiền nát	v	
碾磨	xay nghiền	v	
碾过	cán quaǀép quaǀđè nát chướng ngại vật	v	
磁体	từ thể	n	
磁力	từ lực	n	
磁化	từ hoá	v	
磁卡	thẻ từ	n	
磁场	từ trường	n	
磁带	băng từ	n	
磁性	từ tính	n	
磁暴	bão từ	n	
磁极	cực từ	n	
磁盘	disk	n	
磁石	nam châm	n	
磁能	từ năng	n	
磁针	kim la bàn	n	
磁铁	nam châm	n	
磊磊	Lỗi Lỗiǀđá chồng chất	nr	
磊落	quang minh	v	
磋商	bàn bạc	vn	
磐石	bàn thạch	n	
磕头	dập đầu	vi	
磕巴	nói lắp	n	
磕打	gõ		
磕牙	tán gẫu		
磕碰	va chạm	vn	
磨光	chà sáng	v	
磨利	mài sắc		
磨动	cọ xát	v	
磨叨	lải nhải	v	
磨叽	dây dưaǀgiày vò khốn khổǀma kỷ	v	
磨合	ma hợp	vn	
磨嘴	khua môi múa mép		
磨坊	nhà xay	n	
磨平	mài phẳng	v	
磨折	giày vò		
磨损	mài mòn	v	
磨擦	ma sát	vn	
磨灭	phai mờ	vi	
磨炼	ma luyệnǀmài giũa	vn	
磨牙	mài răng	v	
磨石	ma thạch	n	
磨砂	đánh bóng	n	
磨砺	tôi luyện	vn	
磨碎	mài nhỏ	v	
磨磨	dây dưa	v	
磨练	tôi luyện	vn	
磨耗	mài mòn	v	
磨菇	ma cô	n	
磨蹭	mè nheo	v	
磨难	đau khổ	n	
磷光	lân quang	n	
磷肥	phân lân	n	
磷酸	a-xít phốt-pho-ríc	n	
礁石	đá ngầm	n	
示下	bảo cho biết	v	
示众	thị chúng	v	
示例	thí dụ mẫu	n	
示好	lấy lòng	v	
示威	thị uy	vn	
示爱	tỏ tình	v	
示范	làm mẫu	vn	
示警	cảnh báo	v	
礼乐	lễ nhạc	n	
礼仪	lễ nghi	n	
礼佛	lễ phậtǀlễ Phật	n	
礼俗	tục lệ	n	
礼单	danh mục quà tặng	n	
礼品	quà tặng	n	
礼器	lễ khí	n	
礼堂	lễ đường	n	
礼宾	lễ tân	n	
礼帽	mũ dạ	n	
礼待	lễ đãi	v	
礼成	kết thúc buổi lễ	nz	
礼教	lễ giáo	n	
礼服	lễ phục	n	
礼毕	nghỉ	v	
礼法	lễ pháp	n	
礼炮	pháo mừng	n	
礼物	lễ vật	n	
礼聘	lễ vật	v	
礼节	lễ tiết	n	
礼花	pháo hoa	n	
礼让	lễ nhượng	v	
礼记	lễ ký	n	
礼赞	tán dương	n	
礼遇	lễ ngộ	n	
礼金	tiền biếu	n	
社交	xã giao	n	
社保	bảo hiểm xã hội	vn	
社区	xã khu	n	
社员	xã viên	n	
社团	xã đoàn	n	
社学	trường xã	n	
社火	trò chơi dân gian	n	
社稷	xã tắc	n	
社论	xã luận	n	
社评	xã luận	n	
祁山	Kỳ Sơn	ns	
祆教	hoả giáo	j	
祈愿	cầu nguyện	v	
祈望	mong mỏi	v	
祈求	khẩn cầu	vn	
祈祷	cầu nguyện	vn	
祈福	cầu phúc	v	
祈雨	cầu mưa	v	
祖上	tổ tiên	n	
祖业	tổ nghiệp	n	
祖产	sản nghiệp tổ tiên	n	
祖像	tổ tượng	n	
祖先	tổ tiên	n	
祖国	tổ quốc	n	
祖坟	phần mộ tổ tiên	n	
祖始	khởi thuỷ		
祖孙	tổ tôn	n	
祖宗	tổ tông	n	
祖居	nguyên quán	n	
祖庙	tổ miếu	n	
祖本	bản gốc	n	
祖母	bà nội	n	
祖父	ông nội	n	
祖率	số pi		
祖神	tổ thần	n	
祖籍	nguyên quán	n	
祖训	tổ huấn	vn	
祖辈	tổ tông	n	
祖述	lời dạy của tổ tiên	n	
祖龙	Tổ Longǀtổ long	n	
祛除	loại trừ	v	
祝寿	chúc thọ	vi	
祝愿	chúc phúc	vn	
祝捷	mừng thắng lợi	vn	
祝祷	cầu khẩn	v	
祝福	chúc phúc	vn	
祝融	Chúc Dungǀchúc dung	v	
祝词	lời khấn	n	
祝贺	chúc mừng	vn	
祝酒	nâng cốc chúc mừng	v	
祝颂	chúc tụng	v	
神丹	thần đan	n	
神交	tri âmǀthần giao	n	
神人	thần nhân	n	
神仙	thần tiên	n	
神会	thần hội	n	
神似	rất giống	a	
神位	bài vị	n	
神体	thần thể	n	
神佛	thần phật	n	
神作	thần tác	n	
神使	thần sứ	n	
神偷	thần thâu	nz	
神像	thần tượng	n	
神光	thần quang	n	
神兵	thần binh	n	
神兽	thần thú	n	
神农	Thần Nông	nz	
神剑	thần kiếm	n	
神力	thần lực	n	
神功	thần công	n	
神勇	dũng mãnh phi thường	a	
神化	thần hoá	v	
神医	thần y	n	
神卫	thần vệ	ns	
神器	thần khí	n	
神国	thần quốc	n	
神域	Thần Vực	n	
神境	Thần Cảnh	n	
神奥	thần ảo	ns	
神女	thần nữ	n	
神妙	thần diệu	a	
神威	thần uy	n	
神婆	bà cốt	n	
神学	thần học	n	
神宇	dáng vẻ	n	
神宗	Thần Tôngǀthần tông	n	
神官	thần quan	n	
神山	thần sơnǀThần SơnǀThần sơn	ns	
神州	Thần Châu	n	
神巫	thầy cúng	n	
神庙	thần miếu	ns	
神座	thần toạ	n	
神异	thần dị	a	
神彩	thần thái	n	
神往	hướng về	i	
神志	thần chí	n	
神念	thần niệm	n	
神态	thần thái	n	
神思	thần tư	n	
神性	thần tính	n	
神怪	thần tiên ma quái	n	
神情	thần sắc	n	
神战	thần chiến	n	
神户	Kobe	n	
神技	thần kỹ	n	
神拳	thần quyền	n	
神探	thần thám	nz	
神效	thần hiệu	n	
神教	thần giáo	n	
神文	thần văn	n	
神族	Thần tộcǀthần tộc	nz	
神智	thần trí	n	
神曲	thần khúc	n	
神木	thần mộc	n	
神术	thần thuật	n	
神机	Thần Cơ	n	
神权	thần quyền	n	
神来	thần trí	i	
神枪	Thần Thương	n	
神树	thần thụ	n	
神格	thần cách	n	
神棍	thần côn	n	
神武	thần võ	ns	
神殿	thần điện	n	
神气	thần khí	n	
神水	thần thuỷ	n	
神汉	thầy cúng	n	
神池	Thần Trìǀ【Thần Trì】	n	
神洲	Thần Châu	ns	
神清	thần thanh		
神游	thần du	v	
神火	thần hoả	n	
神灵	thần linh	n	
神牌	thần bài	n	
神物	thần vật	n	
神王	Thần Vươngǀthần vương	n	
神珠	thần châu	n	
神甫	cha cố	nr	
神皇	Thần Hoàngǀthần hoàng	n	
神社	đền thờ	nz	
神祇	thần linh	n	
神祗	thần linh	n	
神祠	thần từ	n	
神禽	chim thần	n	
神秀	Thần Tú	a	
神童	thần đồng	n	
神笔	thần bút	n	
神算	thần toánǀtính toán tài tìnhǀtính toán như thần	n	
神箭	thần tiễn	n	
神系	thần hệ	n	
神经	thần kinh	n	
神职	thần chức	n	
神舟	thần chuǀThần Châu	n	
神色	thần sắc	n	
神药	thần dược	n	
神行	thần hành	n	
神诀	thần quyết	n	
神识	thần thức	n	
神话	thần thoại	n	
神语	thần ngữ	n	
神谕	thần dụ	n	
神迹	thần tích	n	
神通	thần thôngǀThần Thông	n	
神速	thần tốc	a	
神道	thần đạo	n	
神采	thần thái	n	
神隐	thần ẩn	i	
神雕	Thần Điêuǀthần điêu	nz	
神雷	thần lôi	n	
神霄	Thần Tiêu	n	
神韵	thần vận	n	
神马	thần mã	n	
神骏	thần tuấn	a	
神魂	thần hồn	n	
神鸦	Thần Nhaǀquạ thần	n	
神龛	điện thờ	n	
祠堂	từ đường	n	
祥云	tường vân	n	
祥光	tường quangǀánh sáng mang điềm lành	nr	
祥和	tường hoà	a	
祥瑞	điềm lành	nr	
票价	giá vé	n	
票友	diễn viên nghiệp dư	n	
票号	hiệu đổi tiền	n	
票子	tiền giấy	n	
票房	phòng bán vé	n	
票据	ngân phiếu định mức	n	
票数	số phiếu	n	
票根	cuống vé	n	
票箱	hòm phiếu	n	
票选	bầu bằng phiếu	v	
票面	mệnh giá	n	
祭仪	đồ cúng	n	
祭典	tế điển	n	
祭出	tế ra	v	
祭台	tế đàn	n	
祭司	tế tư	n	
祭品	tế phẩm	n	
祭器	đồ dùng cúng tế	n	
祭坛	tế đàn	n	
祭天	tế thiên	v	
祭奠	tế điện	v	
祭扫	cúng mộ	v	
祭拜	tế bái	v	
祭文	tế văn	n	
祭服	đồ lễ	v	
祭灶	cúng ông táo		
祭炼	tế luyện	v	
祭礼	nghi thức tế lễ	v	
祭祀	tế tự	vn	
祭祖	tế tổ	vn	
祭起	tế lên	v	
祷告	cầu nguyện	v	
祷念	cầu xin	v	
祷祝	cầu chúc	v	
祸事	tai hoạ	n	
祸及	gây hoạ tới	v	
祸心	dã tâm	n	
祸患	mối hoạ	n	
祸根	mầm tai hoạ	n	
祸水	mầm hoạ	n	
祸福	hoạ phúc	n	
祸端	mầm tai vạ	n	
祸胎	mầm tai hoạ	n	
祸首	đầu sỏ	n	
禀告	bẩm báo	v	
禀奏	bẩm tấu	v	
禀性	bản tính	n	
禀承	vâng chịu	v	
禀报	bẩm báo	v	
禀明	báo cáo	v	
禀赋	thiên chất	n	
禁书	sách cấm	n	
禁令	lệnh cấm	n	
禁军	cấm quân	n	
禁制	cấm chế	n	
禁区	vùng cấm	n	
禁卫	cấm vệ	v	
禁受	chịu đựng	v	
禁口	cấm khẩu		
禁咒	cấm chú	v	
禁品	hàng cấm	n	
禁地	cấm địa	n	
禁戒	cấm giới		
禁断	cấm đoạn	v	
禁林	rừng cấmǀrừng Cấm	n	
禁果	trái cấm	n	
禁欲	cấm dục	v	
禁止	cấm chỉ	vn	
禁法	cấm pháp	n	
禁烟	cấm hút thuốc	vn	
禁物	cấm vật	n	
禁绝	cấm tiệt	v	
禁脔	độc chiếm	vn	
禁苑	vườn thượng uyển	n	
禁药	thuốc cấmǀcấm dược	n	
禁言	cấm ngôn	v	
禁足	cấm túc	v	
禁运	cấm vận	vn	
禁酒	cấm rượu	v	
禁锢	giam cầm	vn	
禁食	kiêng ăn	v	
禅位	nhường ngôi	n	
禅堂	thiền đường	n	
禅宗	Thiền tôngǀthiền tông	n	
禅定	thiền định	v	
禅师	thiền sư	n	
禅心	thiền tâm	n	
禅房	thiện phòng	n	
禅机	thiên cơ	n	
禅杖	thiền trượng	n	
禅林	chùa	n	
禅让	nhường ngôi	v	
禅道	Thiền đạo	n	
禅院	thiền viện	n	
福佑	giáng phúc	nz	
福冈	Fukuoka	ns	
福利	phúc lợi	n	
福安	Phúc Yên	ns	
福寿	phúc thọ	nr	
福将	phúc tướng	n	
福岛	Fukushima	ns	
福平	Phúc BìnhǀPhước Bình	nr	
福建	Phúc Kiến	ns	
福星	phúc tinh	n	
福晋	phúc tấn	nr	
福气	phúc khí	n	
福泽	phúc trạchǀphúc phận	nr	
福特	Ford	nr	
福田	phúc điềnǀPhúc Điền	ns	
福相	phúc tướng	n	
福祉	phúc lợi	n	
福禄	Phúc Lộc	nr	
福缘	phúc duyên	n	
福荫	phúc ấm	n	
福里	Phúc Lý		
福隆	Phước Long		
福音	phúc âm	n	
离世	qua đời	nz	
离乡	ly hương	v	
离乱	loạn ly	v	
离京	rời kinh	v	
离任	rời chức	vi	
离休	hưu trí	vi	
离体	ly thể	n	
离判	phản bội		
离别	ly biệt	v	
离去	rời đi	vn	
离合	ly hợp	v	
离地	cách mặt đất	v	
离奇	ly kỳ	a	
离子	ly tử	n	
离宫	ly cung	n	
离家	rời nhà	vi	
离尘	ly trần	n	
离岛	rời đảo	ns	
离岸	cách bờ	vn	
离席	rời tiệc	v	
离座	rời ghế	v	
离异	ly dị	vn	
离弃	gạt bỏ	v	
离弦	rời dây cung	v	
离心	ly tâm	v	
离愁	nỗi buồn ly biệt	v	
离手	rời tay	v	
离散	ly tán	v	
离析	phân ly	v	
离歌	Ly Ca	v	
离索	chia lìa		
离线	offlineǀrời tuyến	n	
离谱	không hợp thói thường	a	
离身	rời khỏi người	v	
离间	ly gián	v	
离队	rời khỏi đơn vị	vn	
离题	lạc đề		
离骚	Ly Tao	v	
禽兽	cầm thú	n	
禽类	loài chimǀgiống chim	n	
禽鸟	chim muông	n	
禾苗	mạ	n	
秀丽	tú lệ	a	
秀发	mái tóc	n	
秀士	tú sĩ	n	
秀峰	tú phongǀnúi caoǀTú Phong	n	
秀才	tú tài	n	
秀气	thanh tú	a	
秀水	tú thuỷǀTú Thuỷ	nz	
秀美	tú mỹ	a	
秀色	sắc đẹp	n	
秀英	tú anhǀTú AnhǀSoo Young	nz	
秀逗	tú đậu	a	
私下	riêng tư	d	
私事	việc tư	n	
私交	quan hệ cá nhân	v	
私产	tài sản riêng	n	
私仇	thù riêng	n	
私企	xí nghiệp tư nhân	n	
私信	pm	n	
私兵	tư binh	n	
私刑	hình phạt riêng	n	
私利	tư lợi	n	
私募	đầu tư riêngǀtư mộ	v	
私吞	nuốt riêng	v	
私和	tư hoà		
私商	tư thương	n	
私囊	túi tiền riêng	n	
私处	nơi riêng tư	n	
私娼	gái điếm	n	
私家	tư gia	b	
私德	đạo đức cá nhân	n	
私心	tư tâm	n	
私念	ý nghĩ cá nhân	n	
私情	tư tình	n	
私意	tư ý		
私愤	hận thù cá nhân	n	
私掠	Tư Lược	n	
私有	tư hữu	vn	
私权	tư quyền	n	
私欲	tư dục	n	
私生	tư sinh	b	
私盐	muối lậu	n	
私自	một mình	d	
私营	tư doanh	b	
私蓄	tích trữ riêng	a	
私藏	tư tàng	vn	
私访	vi hành	v	
私话	chuyện riêng tư	n	
私语	nói nhỏ	n	
私货	hàng lậu	n	
私逃	tư đào	v	
私通	tư thông	v	
私邸	tư dinh	n	
秃噜	khoan khoái	v	
秃头	đầu trọc	n	
秃子	hói đầu	n	
秃瓢	trọc đầu	n	
秃秃	trơ trọi	n	
秃笔	bút cùn	n	
秃顶	hói đầu	n	
秃鹫	kên kên	n	
秆子	thân	n	
秉公	theo lẽ công bằng	d	
秉国	nắm triều chính	nr	
秉性	bản tính	n	
秉承	tuân theo	v	
秉持	lo liệu	v	
秉政	cầm quyền	v	
秉烛	cầm đuốc soi	v	
秉直	chính trực	d	
秉笔	cầm bút	v	
秋凉	trời thu mát mẻ		
秋分	tiết thu phân	t	
秋叶	thu diệp	n	
秋天	trời thu	t	
秋季	mùa thu	t	
秋实	Thu Thực	nr	
秋心	Thu Tâm	n	
秋思	thu tứ	nr	
秋日	ngày mùa thu	t	
秋明	Thu Minh	nr	
秋景	cảnh thu	n	
秋末	cuối thu	t	
秋毫	vật nhỏ	v	
秋汛	lũ mùa thu	n	
秋游	chơi thu	v	
秋田	Akita	nr	
秋色	sắc thu	n	
秋试	thi Hương	v	
秋闱	thi Hương	n	
秋霜	thu sươngǀThu Sương	n	
秋风	gió thu	n	
秋香	Thu Hương	n	
秋高	cuối thu		
种仁	hạt		
种姓	dòng giống		
种差	khác giống		
种族	chủng tộc	n	
种树	trồng cây	v	
种植	gieo trồng	vn	
种田	làm ruộng	vi	
种畜	con giống		
种痘	chủng đậu	v	
种禽	gia cầm giống		
种种	các loại	q	
种类	chủng loại	n	
种群	chủng quần	n	
种花	trồng hoa	n	
种蛋	trứng giống	n	
种马	ngựa giống	n	
种鱼	cá lớn		
科举	khoa cử	n	
科场	khoa trường	n	
科室	phòng	n	
科尔	Cole	nr	
科恩	Cohen	nr	
科技	khoa học kỹ thuật	n	
科教	khoa giáo	b	
科林	Colin	nr	
科班	chính quy	n	
科甲	khoa bảng	n	
科目	khoa	n	
科研	nghiên cứu khoa học	n	
科第	danh sách đậu		
科级	khoa cấp	b	
科考	khoa khảoǀthăm dò khoa học	n	
科长	khoa trưởng	n	
科隆	Cologne	ns	
秘书	thư ký	n	
秘传	bí truyền	n	
秘典	bí điển	n	
秘制	đặc chếǀbí chế	n	
秘史	bí sử	n	
秘咒	bí chú	n	
秘境	bí cảnh	n	
秘宝	bí bảo	n	
秘室	bí thất	n	
秘府	bí phủ	n	
秘技	bí kỹ	n	
秘旨	mật chỉ	n	
秘本	sách quý	n	
秘术	bí thuật	n	
秘法	bí pháp	n	
秘笈	bí kíp	n	
秘籍	bí tịch	n	
秘藏	bí tàng	n	
秘诀	bí quyết	n	
秘辛	bí mật	n	
秘道	bí đạo	n	
秘银	bí ngân	n	
秘闻	bí văn	n	
秘鲁	Peru	ns	
租价	giá cho thuê	n	
租佃	cho thuê ruộng	v	
租借	thuê	vn	
租地	đất cho thuê	n	
租子	địa tô	n	
租户	người thuê	n	
租用	thuê	v	
租界	tô giới	n	
租税	thuế ruộng	n	
租约	khế ước thuê mướn	v	
租船	thuê thuyền		
租赁	thuê	vn	
租车	thuê xe	vi	
租金	tiền thuê	n	
租钱	tiền thuê		
秤杆	đòn cân	n	
秤砣	quả cân	n	
秦人	người Tần	n	
秦关	Tần Quan	ns	
秦军	Tần Quân	nz	
秦宫	Tần Cung	ns	
秦家	Tần gia	n	
秦岭	Tần Lĩnh	ns	
秦川	Tần Xuyên	nr	
秦州	Tần Châu	ns	
秦晋	Tần Tấn	nr	
秦末	cuối Tần	t	
秦桧	Tần Cối	nr	
秦氏	Tần thị	nr	
秦汉	Tần Hán	nr	
秦淮	Tần Hoài	ns	
秦火	Tần Hoả		
秦王	Tần Vương	nr	
秦皇	Tần HoàngǀTần hoàng	n	
秦腔	Tần xoang	n	
秦艽	tần giao	nr	
秧子	cây non	n	
秧歌	ương ca	n	
秧苗	mạ	n	
秧鸡	gà nước		
秩序	trật tự	n	
积习	thói quen lâu ngày	n	
积云	mây trắng	n	
积储	tích trữ	v	
积冰	băng tích tụ lâu ngày		
积劳	vất vả lâu ngày		
积压	đọng lại	vn	
积善	tích thiện	v	
积威	xây dựng ảnh hưởng	n	
积存	tồn trữ	vn	
积年	nhiều năm	n	
积弊	tích tệ	n	
积德	tích đức	n	
积怨	oán hận chất chứa	n	
积攒	tích góp	v	
积木	xếp gỗ	n	
积案	án tồn đọng	n	
积欠	nợ góp	v	
积水	nước đọng	n	
积淀	tích luỹ	vn	
积满	tích đầy	v	
积累	tích luỹ	vn	
积聚	tích tụ	v	
积肥	trữ phân bón	n	
积蓄	tích súc	n	
积郁	tích úc	v	
积雨	mưa dai	n	
积雪	tuyết đọng	n	
积食	bỏ ăn	nz	
称为	xưng là	v	
称作	gọi	v	
称便	thấy tiện		
称做	gọi là	v	
称兵	dấy binh		
称号	danh xưng	n	
称叹	ngợi khen		
称呼	xưng hô	n	
称奇	lấy làm kỳ	a	
称帝	xưng đế	v	
称心	vừa lòng	n	
称快	tỏ ý vui mừng		
称愿	toại nguyện		
称手	vừa tay	n	
称病	cáo ốm	v	
称羡	ca ngợi	v	
称职	xứng chức	a	
称臣	xưng thần	n	
称誉	ca ngợi		
称许	khen hay	v	
称说	gọi tên		
称谓	xưng hô	n	
称谢	cảm ơn	v	
称赞	tán thưởng	vn	
称身	vừa vặn		
称述	giãi bày	v	
称道	khen	vn	
称重	cân nặng	v	
称量	ước lượng	n	
称雄	xưng hùng	v	
称霸	xưng bá	v	
称颂	ca tụng	v	
秸秆	cọng rơm	n	
移交	chuyển giao	vn	
移位	lệch vị trí	v	
移动	di động	vn	
移去	dời đi	v	
移向	dời về phía	v	
移居	di cư	v	
移师	di chuyển quân đội	v	
移开	dời đi	v	
移形	di hình	v	
移栽	di tài	v	
移植	cấy ghép	vn	
移民	di dân	n	
移防	di chuyển địa điểm đóng quân	v	
移除	gỡ raǀremove	v	
移驾	di giá	v	
秽乱	dâm loạn	a	
秽土	rác	n	
秽恶	dơ bẩn	v	
秽气	uế khí	n	
秽物	uế vật	n	
秽语	uế ngữ		
稀世	hiếm thế	b	
稀土	đất hiếm	n	
稀奇	kỳ lạ quý hiếm	a	
稀客	khách quý ít gặp	a	
稀有	hi hữu	a	
稀烂	nát nhừ	a	
稀疏	thưa thớt	a	
稀稀	lưa thưa	a	
稀粥	cháo loãng	a	
稀缺	khan hiếm	a	
稀罕	hiếm lạ	a	
稀落	thưa thớt	a	
稀薄	mỏng manh	a	
稀释	pha loãng	vn	
稀饭	bát cháo	n	
程子	lúc	nr	
程序	chương trình	n	
程度	trình độ	n	
程式	lập trình	n	
程控	điều khiển tự động	j	
稍为	khá	d	
稍作	làm sơ	d	
稍候	đợi chút	d	
稍减	giảm xuống	v	
稍加	thêm chút	v	
稍后	sau đó	d	
稍安	an tâm một chút	d	
稍微	hơi chút	d	
稍息	nghỉ	l	
稍显	hơi lộ	d	
稍稍	sơ sơ	d	
稍等	đợi chút	d	
稍许	sơ qua	d	
税关	thuế quan	n	
税制	chế độ thuế	n	
税务	thuế vụ	n	
税款	thuế khoản	n	
税率	thuế suất	n	
税目	thuế mục	n	
税种	loại thuế	n	
税钱	tiền thuế	n	
税额	mức thuế	n	
稚嫩	non nớt	a	
稚子	trẻ con	n	
稚气	ngây thơ	a	
稚童	hài đồng	n	
稚龄	tuổi nhỏ	n	
稠密	đông đúc	a	
稠度	độ đặc		
稠稠	sền sệt		
稳住	ổn định	v	
稳便	yên ổn	a	
稳健	vững vàng	a	
稳压	ổn áp	v	
稳固	vững chắc	a	
稳妥	ổn thoả	a	
稳婆	bà đỡ	n	
稳定	ổn định	an	
稳当	ổn định	a	
稳步	vững bước	d	
稳稳	vững vàng	d	
稳胜	thắng dễ dàng	v	
稳重	ổn trọng	a	
稻子	lúa	n	
稻田	ruộng lúa	n	
稻穗	bông lúa	n	
稻米	gạo	n	
稻草	rơm rạ	n	
稻谷	hạt thóc	n	
稼穑	việc đồng áng	n	
稽查	tra xét	vn	
稽核	kiểm tra sổ sách	vn	
稽首	chắp tay	v	
稿件	bài viết	n	
稿子	bản thảo	n	
稿本	bản thảo	n	
稿纸	giấy viết bản thảo	n	
稿费	tiền nhuận bút	n	
稿酬	tiền nhuận bút	n	
穆王	Mục Vương	nr	
穗子	bông	n	
穴位	huyệt vị	n	
穴居	ở hang	v	
穴道	huyệt đạo	n	
究办	cứu xét	v	
究极	cứu cực	n	
究竟	rốt cuộc	d	
穷乡	quê nghèo		
穷人	người nghèo	n	
穷困	khốn cùng	a	
穷寇	giặc cùng đường	n	
穷尽	cùng tận	vi	
穷极	cùng cực	n	
穷究	nghiên cứu kỹ	a	
穷苦	cùng khổ	a	
穷追	đuổi tới cùngǀcùng truy	v	
穷途	đường cùng	n	
穷酸	nghèo kiết	a	
穹庐	Khung Lư	n	
穹苍	bầu trời	nr	
穹隆	vòm trời	ns	
空乏	khốn cùng	a	
空乘	không ngồi	z	
空位	chỗ trống	n	
空余	trống không	b	
空前	chưa từng có	a	
空勤	không vụ	j	
空号	số không	n	
空名	hư danh	n	
空响	không hưởng	n	
空喊	nói suông		
空地	đất trống	n	
空场	sân trống	n	
空城	thành rỗng	n	
空域	không vực	n	
空壳	vỏ rỗng	n	
空处	không trung	n	
空头	kẻ đầu cơ	n	
空姐	tiếp viên hàng không	n	
空子	chỗ trống	n	
空客	không khách	n	
空寂	trống vắng	a	
空山	không sơn	n	
空幻	trống rỗng	n	
空当	chỗ trống	n	
空心	rỗng ruột	b	
空怀	chưa thụ tinh	n	
空性	Không Tính	n	
空想	ảo tưởngǀkhông tưởng	n	
空战	không chiến	n	
空手	tay không	n	
空投	nhảy dù	v	
空挡	trục bánh xe biến tốc	n	
空文	văn chương rỗng tuếch	n	
空旷	trống trải	a	
空明	không minh	a	
空暇	nhàn rỗi	n	
空有	uổng có	v	
空格	khoảng trắng	n	
空桑	Không Tang	n	
空档	không đương	n	
空气	không khí	n	
空泛	rỗng tuếch	a	
空洞	trống rỗng	a	
空港	cảng hàng không	n	
空灵	không linh	a	
空白	chỗ trống	n	
空穴	huyệt trống	n	
空竹	đồ chơi lúc lắc	n	
空缺	ghế trống	vn	
空置	bỏ trống	v	
空翻	lộn mèoǀlộn mèo;	v	
空耗	mất không	b	
空腔	khoang trống	n	
空腹	bụng rỗng	n	
空荡	vắng vẻ	a	
空虚	hư không	a	
空袭	không tập	vn	
空见	Không Kiến	v	
空论	nói suông		
空话	lời nói suông	n	
空调	điều hoà	n	
空谈	nói suông	v	
空身	mình không	n	
空车	xe trống	n	
空转	xe chạy không	v	
空运	không vận	vn	
空门	không môn	n	
空闲	nhàn rỗi	n	
空间	không gian	n	
空闺	phòng không		
空阔	khoảng không	a	
空际	không trung	n	
空降	nhảy dù	v	
空隙	khe hở	n	
空难	tai nạn trên không	n	
空额	chỗ trống	n	
穿入	lọt vào	v	
穿凿	khiên cưỡng	v	
穿刺	châm cứu	v	
穿回	mặc lại	v	
穿堂	phòng ngoài	n	
穿墙	xuyên tường	n	
穿好	mặc tốt	v	
穿孔	thủng	n	
穿孝	mặc tang phục		
穿帮	làm lộ	v	
穿廊	hành lang	n	
穿心	xuyên tim	n	
穿成	mặc thành	v	
穿扮	cách ăn mặc	n	
