偏执	thiên chấp	a		12	
苍劲	thương kình	a		12	
言简意赅	ngôn giản ý cai	al		12	
不廉	bất liêm	a		12	
红光满面	hồng quang mãn diện	al		12	
聪	thông	ag		12	
身败名裂	thân bại danh liệt	al		12	
艰险	gian hiểm	an		11	
慧	tuệ	ag		11	
活络	hoạt lạc	a		11	
风格各异	phong cách các dị	al		11	
零碎	linh toái	a		11	
散乱	tán loạn	a		11	
亲和	thân hoà	a		11	
威猛	uy mãnh	a		11	
素雅	tố nhã	an		11	
死板	tử bản	a		11	
稀奇古怪	hi kỳ cổ quái	al		11	
荒芜	hoang vu	a		11	
俊俏	tuấn tiếu	a		11	
粗鲁	thô lỗ	a		11	
狭隘	hiệp ải	a		11	
阴柔	âm nhu	a		11	
挑食	khiêu thực	a		11	
恼人	não nhân	a		11	
一干二净	nhất can nhị tịnh	al		11	
广博	quảng bác	a		11	
凹	ao	a		11	
直爽	trực sảng	a		11	
匀	quân	a		11	
兴盛	hưng thịnh	a		11	
斩钉截铁	trảm đinh tiệt thiết	al		11	
般配	bàn phối	a		11	
畅快	sướng khoái	a		11	
受宠	thụ sủng	a		11	
笨重	bổn trọng	a		11	
弥	di	ag		11	
恭	cung	ag		11	
大惊小怪	đại kinh tiểu quái	al		11	
昌盛	xương thịnh	an		11	
卑微	ti vi	a		11	
激扬	kích dương	a		11	
自私	tự tư	a		11	
悲怆	bi thương	a		11	
骚	tao	a		11	
窄小	trách tiểu	a		11	
敦实	đôn thực	a		11	
笃	đốc	ag		11	
壮阔	tráng khoát	a		11	
酥	tô	a		11	
疲惫不堪	bì bại bất kham	al		11	
苍凉	thương lương	a		11	
中肯	trung khẳng	a		11	
走投无路	tẩu đầu vô lộ	al		11	
酥脆	tô thuý	a		11	
率真	suất chân	a		11	
顺心	thuận tâm	a		11	
一贫如洗	nhất bần như tẩy	al		11	
淡漠	đạm mạc	an		11	
甘甜	cam điềm	an		11	
胆大	đảm đại	a		11	
土气	thổ khí	a		11	
俭	kiệm	ag		11	
幽暗	u ám	a		11	
觥筹交错	quang trù giao thác	al		11	
郁郁葱葱	úc úc thông thông	al		11	
粘稠	niêm trù	a		11	
多事	đa sự	a		11	
仓卒	thảng thốt	a		11	
壮实	tráng thực	a		11	
恬淡	điềm đạm	a		11	
费钱	phí tiền	a		11	
凶恶	hung ác	a		11	
凑巧	thấu xảo	a		10	
健壮	kiện tráng	a		10	
纷繁	phân phồn	a		10	
鲜亮	tiên lượng	a		10	
拘谨	câu cẩn	a		10	
激越	kích việt	a		10	
糙	tháo	a		10	
干瘪	can biết	a		10	
嗲	đà	ag		10	
晕头转向	vựng đầu chuyển hướng	al		10	
兴隆	hưng long	a		10	
洽	hiệp	ag		10	
亮堂	lượng đường	a		10	
轻巧	khinh xảo	a		10	
勃发	bột phát	a		10	
晏	yến	ag		10	
畏难	uý nan	a		10	
妙语连珠	diệu ngữ liên châu	al		10	
低洼	đê oa	a		10	
轻率	khinh suất	a		10	
阔气	khoát khí	a		10	
善解人意	thiện giải nhân ý	al		10	
粗大	thô đại	a		10	
庸俗	dung tục	a		10	
纤细	tiêm tế	a		10	
玲珑	linh lung	a		10	
不灵	bất linh	a		10	
卑鄙	ti bỉ	a		10	
团团转	đoàn đoàn chuyển	al		10	
矫健	kiểu kiện	a		10	
险峻	hiểm tuấn	a		10	
拔尖	bạt tiêm	a		10	
烦人	phiền nhân	a		10	
感伤	cảm thương	an		10	
惆怅	trù trướng	an		10	
孽	nghiệt	ag		10	
华贵	hoa quý	a		10	
闲适	nhàn thích	an		10	
热忱	nhiệt thầm	an		10	
顺耳	thuận nhĩ	a		10	
高密	cao mật	a		10	
不含糊	bất hàm hồ	a		10	
浅显	thiển hiển	a		10	
侠义	hiệp nghĩa	a		10	
婉约	uyển ước	a		10	
入眼	nhập nhãn	a		10	
平滑	bình hoạt	a		10	
难为情	nan vi tình	a		10	
凶残	hung tàn	a		10	
幽静	u tĩnh	a		10	
三五成群	tam ngũ thành quần	al		9	
高洁	cao khiết	a		9	
枯槁	khô cảo	a		9	
悠然自得	du nhiên tự đắc	al		9	
殷勤	ân cần	a		9	
躁	táo	ag		9	
浓眉大眼	nùng mi đại nhãn	al		9	
丰盈	phong doanh	a		9	
利索	lợi sách	a		9	
清幽	thanh u	an		9	
牵强	khiên cường	a		9	
凌厉	lăng lệ	a		9	
旷日持久	khoáng nhật trì cửu	al		9	
多情	đa tình	a		9	
一塌糊涂	nhất tháp hồ đồ	al		9	
秀气	tú khí	a		9	
金碧辉煌	kim bích huy hoàng	al		9	
难懂	nan đổng	a		9	
娇	kiều	a		9	
涩	sáp	a		9	
阴沉	âm trầm	a		9	
狼狈	lang bái	ad		9	
不配	bất phối	ad		9	
激昂	kích ngang	a		9	
津津有味	tân tân hữu vị	al		9	
光洁	quang khiết	a		9	
穷苦	cùng khổ	a		9	
和煦	hoà hú	a		9	
稳当	ổn đương	a		9	
困苦	khốn khổ	an		9	
偏激	thiên kích	a		9	
专一	chuyên nhất	a		9	
睦	mục	ag		9	
醇	thuần	ag		9	
卑贱	ti tiện	a		9	
悠	du	ag		9	
圣洁	thánh khiết	a		9	
一清二楚	nhất thanh nhị sở	al		9	
诡秘	quỷ bí	a		9	
累赘	luỵ chuế	an		9	
康宁	khang ninh	a		9	
硬气	ngạnh khí	a		9	
忠心耿耿	trung tâm cảnh cảnh	al		9	
懒惰	lãn noạ	a		9	
素净	tố tịnh	a		9	
浑厚	hồn hậu	a		9	
逼仄	bức trắc	an		9	
刚毅	cương nghị	a		9	
矍铄	quắc thước	a		9	
钝	độn	a		9	
清高	thanh cao	a		9	
鬼鬼祟祟	quỷ quỷ tuý tuý	al		9	
迅	tấn	ag		9	
洋洋洒洒	dương dương sái sái	al		9	
不痛不痒	bất thống bất dương	al		9	
七零八落	thất linh bát lạc	al		9	
聪颖	thông dĩnh	a		9	
贤淑	hiền thục	a		9	
通顺	thông thuận	a		9	
碍事	ngại sự	a		9	
激愤	kích phẫn	a		9	
苍	thương	ag		9	
面黄肌瘦	diện hoàng cơ sấu	al		9	
拖拉	tha lạp	a		9	
费事	phí sự	a		9	
热诚	nhiệt thành	ad		9	
夷	di	ag		9	
古板	cổ bản	a		9	
渺	miểu	ag		9	
细致入微	tế trí nhập vi	al		8	
顺手牵羊	thuận thủ khiên dương	al		8	
亏心	khuy tâm	a		8	
没出息	một xuất tức	a		8	
呆滞	ngai trệ	a		8	
气馁	khí nỗi	a		8	
短视	đoản thị	a		8	
浩大	hạo đại	a		8	
上进	thượng tiến	a		8	
骁勇	kiêu dũng	an		8	
潦草	lạo thảo	a		8	
忠厚	trung hậu	a		8	
丧心病狂	tang tâm bệnh cuồng	al		8	
惺忪	tinh chung	a		8	
暴怒	bạo nộ	a		8	
纯熟	thuần thục	a		8	
勃	bột	ag		8	
温暖如春	ôn noãn như xuân	al		8	
懂行	đổng hành	a		8	
博学	bác học	a		8	
柔韧	nhu nhận	a		8	
狠毒	ngận độc	an		8	
朗朗上口	lãng lãng thượng khẩu	al		8	
纷	phân	ag		8	
心惊肉跳	tâm kinh nhục khiêu	al		8	
恰如其分	kháp như kỳ phân	al		8	
踌躇满志	trù trừ mãn chí	al		8	
准确无误	chuẩn xác vô ngộ	al		8	
阴冷	âm lãnh	a		8	
可亲	khả thân	a		8	
异乎寻常	dị hồ tầm thường	al		8	
贪财	tham tài	a		8	
绝情	tuyệt tình	a		8	
酣畅淋漓	hàm sướng lâm ly	al		8	
俊美	tuấn mỹ	a		8	
残缺不全	tàn khuyết bất toàn	al		8	
肥壮	phì tráng	a		8	
动听	động thính	a		8	
无懈可击	vô giải khả kích	al		8	
大汗淋漓	đại hãn lâm ly	al		8	
柔顺	nhu thuận	a		8	
不济	bất tế	a		8	
迷蒙	mê mông	a		8	
心花怒放	tâm hoa nộ phóng	al		8	
天有不测风云	thiên hữu bất trắc phong vân	al		8	
重于泰山	trọng vu thái sơn	al		8	
俊秀	tuấn tú	a		8	
轩昂	hiên ngang	an		8	
合情	hợp tình	a		8	
温顺	ôn thuận	a		8	
世故	thế cố	an		8	
悲愤	bi phẫn	an		8	
婀娜	a na	a		8	
倾家荡产	khuynh gia đãng sản	al		8	
痴	si	a		8	
在理	tại lý	a		8	
烦闷	phiền muộn	a		8	
细密	tế mật	a		8	
耐磨	nại ma	a		8	
顺和	thuận hoà	a		8	
愚	ngu	an		8	
解恨	giải hận	a		8	
迅捷	tấn tiệp	a		8	
超脱	siêu thoát	a		8	
冷艳	lãnh diễm	a		8	
康乐	khang nhạc	a		8	
冒昧	mạo muội	a		8	
清心	thanh tâm	a		8	
开窍	khai khiếu	a		8	
诡谲	quỷ quyệt	a		8	
悠长	du trường	a		8	
弱小	nhược tiểu	a		8	
贪心	tham tâm	a		8	
鼻青脸肿	tị thanh kiểm thũng	al		8	
武断	võ đoạn	a		8	
清净	thanh tịnh	a		8	
孤僻	cô tích	a		8	
心焦	tâm tiêu	a		8	
蛮横	man hoành	a		7	
急急	cấp cấp	al		7	
龌龊	ác xúc	a		7	
茂盛	mậu thịnh	a		7	
凄厉	thê lệ	a		7	
一声不吭	nhất thanh bất hàng	al		7	
棕	tông	ag		7	
急迫	cấp bách	a		7	
结巴	kết ba	a		7	
自大	tự đại	a		7	
佝偻	câu lũ	a		7	
色彩缤纷	sắc thải tân phân	al		7	
有板有眼	hữu bản hữu nhãn	al		7	
年复一年	niên phục nhất niên	al		7	
憾	hám	ag		7	
易碎	dịch toái	a		7	
灵秀	linh tú	a		7	
庞杂	bàng tạp	a		7	
纤弱	tiêm nhược	a		7	
执著	chấp trứ	a		7	
幽	u	ag		7	
散漫	tán mạn	a		7	
僵	cương	a		7	
文雅	văn nhã	a		7	
荒淫	hoang dâm	a		7	
令人堪忧	lệnh nhân kham ưu	al		7	
蓬头垢面	bồng đầu cấu diện	al		7	
糯	nhu	ag		7	
洼	oa	a		7	
刻薄	khắc bạc	an		7	
绮丽	khởi lệ	a		7	
莽撞	mãng tràng	a		7	
生分	sinh phân	a		7	
精雕细琢	tinh điêu tế trác	al		7	
放荡	phóng đãng	a		7	
透不过气	thấu bất quá khí	al		7	
细碎	tế toái	a		7	
痛哭流涕	thống khốc lưu thế	al		7	
扫兴	tảo hưng	a		7	
稀松	hi tùng	a		7	
醇厚	thuần hậu	a		7	
靠得住	kháo đắc trụ	a		7	
顶用	đỉnh dụng	a		7	
惴惴不安	chuý chuý bất an	al		7	
贫乏	bần phạp	a		7	
舒坦	thư thản	a		7	
认生	nhận sinh	a		7	
自由自在	tự do tự tại	al		7	
富丽堂皇	phú lệ đường hoàng	al		7	
精采	tinh thái	a		7	
风风火火	phong phong hoả hoả	al		7	
窝火	oa hoả	a		7	
珍奇	trân kỳ	an		7	
杂乱无章	tạp loạn vô chương	al		7	
犹疑	do nghi	a		7	
阴阳怪气	âm dương quái khí	al		7	
你死我活	nhĩ tử ngã hoạt	al		7	
愚昧	ngu muội	a		7	
价廉	giá liêm	a		7	
不伦不类	bất luân bất loại	al		7	
焦灼	tiêu chước	a		7	
凄清	thê thanh	a		7	
精彩绝伦	tinh thải tuyệt luân	al		7	
渺小	miểu tiểu	a		7	
执拗	chấp ảo	a		7	
繁复	phồn phục	a		7	
落荒而逃	lạc hoang nhi đào	al		7	
对头	đối đầu	a		7	
花枝招展	hoa chi chiêu triển	al		7	
恢宏	khôi hoằng	a		7	
敞亮	xưởng lượng	a		7	
烦琐	phiền toả	a		7	
合意	hợp ý	a		7	
拘束	câu thúc	a		7	
阔大	khoát đại	a		7	
异彩纷呈	dị thải phân trình	al		7	
耳背	nhĩ bối	a		7	
平白	bình bạch	ad		7	
刚强	cương cường	an		6	
旖旎	y nỉ	a		6	
两败俱伤	lưỡng bại câu thương	al		6	
狡黠	giảo hiệt	a		6	
凉爽	lương sảng	a		6	
闷热	muộn nhiệt	a		6	
疲弱	bì nhược	a		6	
窝囊	oa nang	a		6	
酣畅	hàm sướng	a		6	
明艳	minh diễm	a		6	
畅达	sướng đạt	a		6	
勤恳	cần khẩn	a		6	
岁岁	tuế tuế	al		6	
馋	sàm	a		6	
稀薄	hi bạc	a		6	
暑	thử	ag		6	
伤神	thương thần	a		6	
高深	cao thâm	a		6	
活灵活现	hoạt linh hoạt hiện	al		6	
怯	khiếp	a		6	
起伏跌宕	khởi phục điệt đãng	al		6	
低劣	đê liệt	a		6	
浮泛	phù phiếm	a		6	
安好	an hảo	a		6	
老气	lão khí	a		6	
俗气	tục khí	an		6	
超凡	siêu phàm	a		6	
毛糙	mao tháo	a		6	
谦卑	khiêm ti	a		6	
玲珑剔透	linh lung dịch thấu	al		6	
得人心	đắc nhân tâm	a		6	
萎靡	uỷ mĩ	a		6	
奥妙	áo diệu	an		6	
忧愁	ưu sầu	an		6	
娟秀	quyên tú	a		6	
先富	tiên phú	a		6	
名闻遐迩	danh văn hà nhĩ	al		6	
排外	bài ngoại	a		6	
张狂	trương cuồng	a		6	
不人道	bất nhân đạo	a		6	
惊诧	kinh sá	a		6	
致密	trí mật	a		6	
火冒三丈	hoả mạo tam trượng	al		6	
简练	giản luyện	a		6	
勇猛	dũng mãnh	a		6	
详	tường	ag		6	
眼热	nhãn nhiệt	a		6	
虚荣	hư vinh	an		6	
奸诈	gian trá	a		6	
哀怨	ai oán	a		6	
酸软	toan nhuyễn	a		6	
倔	quật	a		6	
清瘦	thanh sấu	a		6	
不明不白	bất minh bất bạch	al		6	
弛缓	thỉ hoãn	a		6	
开豁	khai hoát	a		6	
青翠	thanh thuý	a		5	
神清气爽	thần thanh khí sảng	al		5	
没劲	một kình	a		5	
无常	vô thường	a		5	
合身	hợp thân	a		5	
媚	mị	ag		5	
清朗	thanh lãng	a		5	
磊落	lỗi lạc	a		5	
静寂	tĩnh tịch	a		5	
空灵	không linh	a		5	
灭绝人性	diệt tuyệt nhân tính	al		5	
窄窄	trách trách	a		5	
干净利落	can tịnh lợi lạc	al		5	
家破人亡	gia phá nhân vong	al		5	
费心	phí tâm	a		5	
满盘皆输	mãn bàn giai thâu	al		5	
神速	thần tốc	a		5	
吃得开	cật đắc khai	a		5	
人心惶惶	nhân tâm hoàng hoàng	al		5	
物是人非	vật thị nhân phi	al		5	
焕	hoán	ag		5	
劳苦	lao khổ	a		5	
哀	ai	ag		5	
拗	ảo	a		5	
中听	trung thính	a		5	
出神入化	xuất thần nhập hoá	al		5	
繁茂	phồn mậu	a		5	
没脸	một kiểm	ad		5	
哀愁	ai sầu	an		5	
奇崛	kỳ quật	a		5	
凶狠	hung ngận	a		5	
规整	quy chỉnh	a		5	
碧	bích	ag		5	
至尊	chí tôn	an		5	
顺服	thuận phục	a		5	
寂寥	tịch liêu	a		5	
南腔北调	nam khang bắc điều	al		5	
小巧玲珑	tiểu xảo linh lung	al		5	
国色天香	quốc sắc thiên hương	al		5	
汐	tịch	ag		5	
老迈	lão mại	a		5	
一望无垠	nhất vọng vô ngân	al		5	
气势汹汹	khí thế hung hung	al		5	
不大不小	bất đại bất tiểu	al		5	
消沉	tiêu trầm	a		5	
善变	thiện biến	a		5	
深奥	thâm áo	a		5	
怪诞	quái đản	a		5	
刁	điêu	a		5	
堂皇	đường hoàng	a		5	
令人叹服	lệnh nhân thán phục	al		5	
平淡无奇	bình đạm vô kỳ	al		5	
香醇	hương thuần	a		5	
耳熟	nhĩ thục	a		5	
憨	hàm	ag		5	
理想化	lý tưởng hoá	a		5	
丰腴	phong du	a		5	
敦厚	đôn hậu	a		5	
利欲熏心	lợi dục huân tâm	al		5	
雄健	hùng kiện	a		5	
自爱	tự ái	a		5	
抑扬顿挫	ức dương đốn toả	al		5	
痒痒	dương dương	a		5	
齐整	tề chỉnh	a		5	
坐立不安	toạ lập bất an	al		5	
头破血流	đầu phá huyết lưu	al		5	
歉疚	khiểm cứu	a		5	
刚正	cương chính	a		5	
勃勃生机	bột bột sinh cơ	al		5	
坚贞	kiên trinh	a		5	
虚空	hư không	a		5	
懒散	lãn tán	a		5	
好斗	hảo đấu	a		5	
伟岸	vĩ ngạn	a		5	
绰约	xước ước	a		5	
美若天仙	mỹ nhược thiên tiên	al		5	
拙劣	chuyết liệt	a		5	
合算	hợp toán	a		5	
愚笨	ngu bổn	a		5	
嘶哑	tê ách	a		5	
清芬	thanh phân	a		5	
挚	chí	ag		5	
坚韧不拔	kiên nhận bất bạt	al		5	
粗疏	thô sơ	a		5	
顽	ngoan	ag		5	
服帖	phục thiếp	a		5	
茫	mang	ag		5	
精粹	tinh tuý	an		4	
崭	tiệm	ad		4	
安澜	an lan	a		4	
变幻莫测	biến ảo mạc trắc	al		4	
慈爱	từ ái	a		4	
炽热	sí nhiệt	a		4	
破绽百出	phá trán bách xuất	al		4	
依葫芦画瓢	y hồ lô hoạ biều	al		4	
贪吃	tham cật	an		4	
天翻地覆	thiên phiên địa phúc	al		4	
败兴	bại hưng	a		4	
困顿	khốn đốn	an		4	
愤懑	phẫn muộn	an		4	
遍体鳞伤	biến thể lân thương	al		4	
古雅	cổ nhã	a		4	
暴跳如雷	bạo khiêu như lôi	al		4	
遑	hoàng	ag		4	
摩登	ma đăng	a		4	
声情并茂	thanh tình tịnh mậu	al		4	
昏天黑地	hôn thiên hắc địa	al		4	
慨	khái	ag		4	
清亮	thanh lượng	a		4	
富庶	phú thứ	a		4	
守旧	thủ cựu	a		4	
天花乱坠	thiên hoa loạn truỵ	al		4	
粗鄙	thô bỉ	a		4	
放浪	phóng lãng	a		4	
怵	truật	ag		4	
酸楚	toan sở	an		4	
仗义	trượng nghĩa	a		4	
雄强	hùng cường	a		4	
招摇	chiêu diêu	ad		4	
有气无力	hữu khí vô lực	al		4	
绵软	miên nhuyễn	a		4	
有劲	hữu kình	a		4	
扎手	trát thủ	a		4	
明丽	minh lệ	a		4	
娇弱	kiều nhược	a		4	
忙乱	mang loạn	a		4	
幽深	u thâm	a		4	
体无完肤	thể vô hoàn phu	al		4	
碍眼	ngại nhãn	a		4	
翩	phiên	ag		4	
柔嫩	nhu nộn	a		4	
粗野	thô dã	a		4	
称心	xưng tâm	a		4	
天真无邪	thiên chân vô tà	al		4	
零乱	linh loạn	a		4	
英武	anh vũ	a		4	
破罐子破摔	phá quán tử phá suất	al		4	
上劲	thượng kình	a		4	
破烂不堪	phá lạn bất kham	al		4	
靠不住	kháo bất trụ	a		4	
密实	mật thực	a		4	
娇贵	kiều quý	a		4	
得意洋洋	đắc ý dương dương	al		4	
缩手缩脚	súc thủ súc cước	al		4	
性急	tính cấp	a		4	
易行	dịch hành	a		4	
得法	đắc pháp	a		4	
顺眼	thuận nhãn	a		4	
灵巧	linh xảo	a		4	
仁厚	nhân hậu	a		4	
幽雅	u nhã	a		4	
爱面子	ái diện tử	a		4	
要面子	yếu diện tử	a		4	
壮伟	tráng vĩ	a		4	
粉身碎骨	phấn thân toái cốt	al		4	
乌烟瘴气	ô yên chướng khí	al		4	
神采飞扬	thần thái phi dương	al		4	
毒辣	độc lạt	a		4	
合宜	hợp nghi	a		4	
多姿	đa tư	a		4	
开化	khai hoá	a		4	
窝心	oa tâm	a		4	
高妙	cao diệu	an		4	
毫无道理	hào vô đạo lý	al		4	
弱不禁风	nhược bất cấm phong	al		4	
上相	thượng tương	a		4	
押韵	áp vận	a		4	
神乎其神	thần hồ kỳ thần	al		4	
孤高	cô cao	a		4	
疏懒	sơ lãn	a		4	
淳	thuần	ag		4	
生涩	sinh sáp	a		4	
浮华	phù hoa	a		4	
过细	quá tế	a		4	
走运	tẩu vận	a		4	
筋疲力尽	cân bì lực tận	al		4	
正儿八经	chính nhi bát kinh	al		4	
有分寸	hữu phân thốn	a		4	
韧	nhận	ag		4	
滑润	hoạt nhuận	a		4	
卑劣	ti liệt	a		4	
微细	vi tế	a		4	
有滋有味	hữu tư hữu vị	al		4	
妥帖	thoả thiếp	a		4	
寡言	quả ngôn	a		4	
悠闲自在	du nhàn tự tại	al		4	
谬以千里	mậu dĩ thiên lý	al		4	
困乏	khốn phạp	a		4	
丰裕	phong dụ	a		4	
恒久	hằng cửu	a		4	
素朴	tố phác	a		4	
顺口	thuận khẩu	a		4	
气盛	khí thịnh	a		4	
飘渺	phiêu miểu	a		3	
适口	thích khẩu	a		3	
肝肠寸断	can tràng thốn đoạn	al		3	
趾高气扬	chỉ cao khí dương	al		3	
痛快淋漓	thống khoái lâm ly	al		3	
肥厚	phì hậu	a		3	
怯懦	khiếp noạ	an		3	
多心	đa tâm	a		3	
石破天惊	thạch phá thiên kinh	al		3	
超凡脱俗	siêu phàm thoát tục	al		3	
温厚	ôn hậu	a		3	
精悍	tinh hãn	a		3	
富丽	phú lệ	a		3	
光火	quang hoả	a		3	
繁盛	phồn thịnh	a		3	
闷气	muộn khí	an		3	
入迷	nhập mê	a		3	
心惊胆颤	tâm kinh đảm chiến	al		3	
畏怯	uý khiếp	a		3	
歧	kỳ	ag		3	
兀	ngột	ag		3	
腥膻	tinh thiên	a		3	
自傲	tự ngạo	a		3	
自满	tự mãn	a		3	
眉清目秀	mi thanh mục tú	al		3	
老成	lão thành	a		3	
晦涩	hối sáp	a		3	
浅薄	thiển bạc	a		3	
欢愉	hoan du	an		3	
凉快	lương khoái	a		3	
娇柔	kiều nhu	an		3	
合群	hợp quần	a		3	
廉正	liêm chính	a		3	
多边形	đa biên hình	a		3	
精美绝伦	tinh mỹ tuyệt luân	al		3	
恳切	khẩn thiết	a		3	
撩乱	liêu loạn	a		3	
不赖	bất lại	a		3	
炽烈	sí liệt	a		3	
没精打采	một tinh đả thái	al		3	
毕恭毕敬	tất cung tất kính	al		3	
老道	lão đạo	a		3	
聒噪	quát táo	a		3	
彬彬有礼	bân bân hữu lễ	al		3	
杀人不眨眼	sát nhân bất trát nhãn	al		3	
糟心	tao tâm	a		3	
完美无缺	hoàn mỹ vô khuyết	al		3	
清雅	thanh nhã	a		3	
背阴	bối âm	a		3	
骄横	kiêu hoành	a		3	
根深叶茂	căn thâm diệp mậu	al		3	
一败涂地	nhất bại đồ địa	al		3	
麻利	ma lợi	a		3	
短促	đoản xúc	a		3	
和缓	hoà hoãn	a		3	
虎头虎脑	hổ đầu hổ não	al		3	
灵便	linh tiện	a		3	
差劲	sai kình	a		3	
推心置腹	thôi tâm trí phúc	al		3	
路人皆知	lộ nhân giai tri	al		3	
轻狂	khinh cuồng	a		3	
老泪纵横	lão lệ tung hoành	al		3	
雅俗共赏	nhã tục cộng thưởng	al		3	
哀戚	ai thích	a		3	
身手不凡	thân thủ bất phàm	al		3	
惊惶	kinh hoàng	a		3	
飘飘欲仙	phiêu phiêu dục tiên	al		3	
顺遂	thuận toại	a		3	
笃厚	đốc hậu	a		3	
水灵	thuỷ linh	a		3	
狂暴	cuồng bạo	a		3	
蒙昧	mông muội	a		3	
低缓	đê hoãn	ad		3	
贼头贼脑	tặc đầu tặc não	al		3	
偏心	thiên tâm	a		3	
可恨	khả hận	a		3	
解乏	giải phạp	an		3	
过得硬	quá đắc ngạnh	a		3	
宏阔	hoằng khoát	a		3	
惨无人道	thảm vô nhân đạo	al		3	
拉杂	lạp tạp	a		3	
高强	cao cường	a		3	
如痴如醉	như si như tuý	al		3	
虎虎生风	hổ hổ sinh phong	al		3	
暴烈	bạo liệt	a		3	
愚钝	ngu độn	an		3	
昏沉	hôn trầm	a		3	
炽	sí	ag		3	
滑腻	hoạt nị	a		3	
好玩儿	hảo ngoạn nhi	a		3	
费神	phí thần	a		3	
眼冒金星	nhãn mạo kim tinh	al		3	
老气横秋	lão khí hoành thu	al		3	
悲苦	bi khổ	a		3	
面熟	diện thục	a		3	
坚劲	kiên kình	a		3	
福如东海	phúc như đông hải	al		2	
工细	công tế	a		2	
光芒四射	quang mang tứ xạ	al		2	
冠冕堂皇	quan miện đường hoàng	al		2	
身强体壮	thân cường thể tráng	al		2	
蔚	úy	ag		2	
悲恸	bi đỗng	a		2	
阴湿	âm thấp	a		2	
刚健	cương kiện	a		2	
专断	chuyên đoạn	a		2	
浩瀚无垠	hạo hãn vô ngân	al		2	
浓黑	nùng hắc	a		2	
伶俐	linh lị	a		2	
欢悦	hoan duyệt	a		2	
丰美	phong mỹ	a		2	
好胜	hiếu thắng	a		2	
玄妙	huyền diệu	a		2	
谦恭	khiêm cung	a		2	
人人自危	nhân nhân tự nguy	al		2	
阴郁	âm uất	a		2	
老到	lão đáo	a		2	
恢	khôi	ag		2	
急骤	cấp sậu	ad		2	
优裕	ưu dụ	a		2	
十万火急	thập vạn hoả cấp	al		2	
细软	tế nhuyễn	a		2	
娴静	nhàn tĩnh	a		2	
阴凉	âm lương	an		2	
五彩斑斓	ngũ thải ban lan	al		2	
熨帖	uất thiếp	a		2	
知趣	tri thú	a		2	
剽悍	phiếu hãn	a		2	
煌	hoàng	ag		2	
凝炼	ngưng luyện	a		2	
望眼欲穿	vọng nhãn dục xuyên	al		2	
难解难分	nan giải nan phân	al		2	
识趣	thức thú	a		2	
平展	bình triển	a		2	
幸甚	hạnh thậm	a		2	
满城风雨	mãn thành phong vũ	al		2	
永无宁日	vĩnh vô ninh nhật	al		2	
寒湿	hàn thấp	a		2	
五体投地	ngũ thể đầu địa	al		2	
宽心	khoan tâm	a		2	
五雷轰顶	ngũ lôi oanh đỉnh	al		2	
纯朴	thuần phác	a		2	
卖劲	mại kình	a		2	
暴虐	bạo ngược	an		2	
古旧	cổ cựu	a		2	
有愧	hữu quý	a		2	
势利	thế lợi	a		2	
坚忍	kiên nhẫn	a		2	
不可胜数	bất khả thắng số	al		2	
琐	toả	ag		2	
心急火燎	tâm cấp hoả liêu	al		2	
媚俗	mị tục	a		2	
苦寒	khổ hàn	a		2	
怠	đãi	ag		2	
含混	hàm hỗn	a		2	
皮开肉绽	bì khai nhục trán	al		2	
入神	nhập thần	a		2	
疾速	tật tốc	ad		2	
靡	mĩ	ag		2	
熹微	hi vi	a		2	
酥软	tô nhuyễn	a		2	
重旱	trọng hạn	a		2	
娴雅	nhàn nhã	a		2	
念旧	niệm cựu	a		2	
富态	phú thái	a		2	
爽直	sảng trực	a		2	
粗浅	thô thiển	a		2	
良善	lương thiện	a		2	
光润	quang nhuận	a		2	
仓惶	thương hoàng	ad		2	
羞怯	tu khiếp	a		2	
命苦	mệnh khổ	a		2	
沛	bái	ag		2	
安生	an sinh	a		2	
岁月不饶人	tuế nguyệt bất nhiêu nhân	al		2	
欢娱	hoan ngu	an		2	
馊	sưu	a		2	
青出于蓝而胜于蓝	thanh xuất vu lam nhi thắng vu lam	al		2	
婀娜多姿	a na đa tư	al		2	
芜杂	vu tạp	a		2	
风雅	phong nhã	a		2	
寒苦	hàn khổ	a		2	
带劲	đái kình	a		2	
十拿九稳	thập nã cửu ổn	al		2	
感情用事	cảm tình dụng sự	al		2	
凄婉	thê uyển	a		2	
丰茂	phong mậu	a		2	
粗重	thô trọng	a		2	
巧舌如簧	xảo thiệt như hoàng	al		2	
迂	vu	a		2	
馥	phức	ag		2	
峭	tiễu	ag		2	
平易	bình dị	a		2	
胡涂	hồ đồ	a		2	
癫狂	điên cuồng	a		2	
阴森	âm sâm	a		2	
烧心	thiêu tâm	a		2	
尖利	tiêm lợi	a		2	
自得	tự đắc	an		2	
朴拙	phác chuyết	a		2	
聪敏	thông mẫn	a		2	
端丽	đoan lệ	a		2	
粗率	thô suất	a		2	
昭彰	chiêu chương	a		2	
气恼	khí não	a		2	
低微	đê vi	an		2	
板结	bản kết	an		2	
浩繁	hạo phồn	a		2	
刚劲	cương kình	a		2	
困窘	khốn quẫn	an		2	
耿直	cảnh trực	a		2	
害臊	hại tao	a		2	
孤傲	cô ngạo	an		2	
不着边际	bất trứ biên tế	al		2	
心神不定	tâm thần bất định	al		2	
负疚	phụ cứu	an		2	
简洁明了	giản khiết minh liễu	al		2	
狡诈	giảo trá	a		2	
俭省	kiệm tỉnh	a		2	
