１９１１年１０月１０日	1911 niên 10 nguyệt 10 nhật	t		1	
１２月２５日	12 nguyệt 25 nhật	t		1	
１９１２年１月１日	1912 niên 1 nguyệt 1 nhật	t		1	
3.8%时	3.8% thời	t		1	
2013年12月31日14时15分	2013 niên 12 nguyệt 31 nhật 14 thời 15 phân	t		1	
今年九月	kim niên cửu nguyệt	t		1	
2013年1月1日零时	2013 niên 1 nguyệt 1 nhật linh thời	t		1	
1日16时50分	1 nhật 16 thời 50 phân	t		1	
九字	cửu tự	t		1	
2012年12月50.6	2012 niên 12 nguyệt 50.6	t		1	
2004年7月1日	2004 niên 7 nguyệt 1 nhật	t		1	
2015年12月31	2015 niên 12 nguyệt 31	t		1	
下旬，4	hạ tuần, 4	t		1	
2012年5月2日	2012 niên 5 nguyệt 2 nhật	t		1	
6.11，30日	6.11, 30 nhật	t		1	
12月31日17时	12 nguyệt 31 nhật 17 thời	t		1	
下半年，一	hạ bán niên, nhất	t		1	
0.2秒	0.2 miểu	t		1	
5分钟时	5 phân chung thời	t		1	
187分	187 phân	t		1	
5分11	5 phân 11	t		1	
10分7	10 phân 7	t		1	
37分8	37 phân 8	t		1	
15分12	15 phân 12	t		1	
7分11	7 phân 11	t		1	
11点5分	11 điểm 5 phân	t		1	
12日2013	12 nhật 2013	t		1	
9日2014	9 nhật 2014	t		1	
4月17日	4 nguyệt 17 nhật	t		1	
8月16日	8 nguyệt 16 nhật	t		1	
1984年12月31日	1984 niên 12 nguyệt 31 nhật	t		1	
童年，3	đồng niên, 3	t		1	
29岁时	29 tuế thời	t		1	
21819分	21819 phân	t		1	
19296分	19296 phân	t		1	
18073分	18073 phân	t		1	
16486分	16486 phân	t		1	
泼水节	bát thuỷ tiết	t		1	
三十五年	tam thập ngũ niên	t		1	
６月	6 nguyệt	t		1	
现在，五年	hiện tại, ngũ niên	t		1	
1700年	1700 niên	t		1	
４３年前	43 niên tiền	t		1	
４３年	43 niên	t		1	
１９９５年	1995 niên	t		1	
１２月３０日	12 nguyệt 30 nhật	t		1	
明天，2014年1月1日	minh thiên, 2014 niên 1 nguyệt 1 nhật	t		1	
２０１３年７月２４日	2013 niên 7 nguyệt 24 nhật	t		1	
２０１５年６月１日	2015 niên 6 nguyệt 1 nhật	t		1	
２０１４年６月１日	2014 niên 6 nguyệt 1 nhật	t		1	
６月１２日	6 nguyệt 12 nhật	t		1	
７月１３日	7 nguyệt 13 nhật	t		1	
01月01日	01 nguyệt 01 nhật	t		1	
4月25日16点20分	4 nguyệt 25 nhật 16 điểm 20 phân	t		1	
2012年06月26日	2012 niên 06 nguyệt 26 nhật	t		1	
今年六十	kim niên lục thập	t		1	
傍晚，三	bàng vãn, tam	t		1	
2005年7月29日	2005 niên 7 nguyệt 29 nhật	t		1	
春节两	xuân tiết lưỡng	t		1	
2014年1月1日10	2014 niên 1 nguyệt 1 nhật 10	t		1	
第54年	đệ 54 niên	t		1	
12月31日16时	12 nguyệt 31 nhật 16 thời	t		1	
2014年两	2014 niên lưỡng	t		1	
１２月１７日	12 nguyệt 17 nhật	t		1	
１９日	19 nhật	t		1	
13时32分	13 thời 32 phân	t		1	
2013年12月22	2013 niên 12 nguyệt 22	t		1	
12月20	12 nguyệt 20	t		1	
腊月十五	lạp nguyệt thập ngũ	t		1	
凌晨零时54分	lăng thần linh thời 54 phân	t		1	
5时57分	5 thời 57 phân	t		1	
6时18分	6 thời 18 phân	t		1	
6时51分	6 thời 51 phân	t		1	
11时57分	11 thời 57 phân	t		1	
9时09分	9 thời 09 phân	t		1	
元旦零时	nguyên đán linh thời	t		1	
下午，60	hạ ngọ, 60	t		1	
中午，七	trung ngọ, thất	t		1	
１２０年前	120 niên tiền	t		1	
200时	200 thời	t		1	
1999年10月12日	1999 niên 10 nguyệt 12 nhật	t		1	
2013年12月14	2013 niên 12 nguyệt 14	t		1	
1011年	1011 niên	t		1	
如今三	như kim tam	t		1	
2013年12月8日11点05分	2013 niên 12 nguyệt 8 nhật 11 điểm 05 phân	t		1	
2012年9	2012 niên 9	t		1	
35岁时	35 tuế thời	t		1	
12年31日	12 niên 31 nhật	t		1	
无霜期	vô sương kỳ	t		1	
2013年12月15	2013 niên 12 nguyệt 15	t		1	
凌晨零时01分	lăng thần linh thời 01 phân	t		1	
50日	50 nhật	t		1	
5月6	5 nguyệt 6	t		1	
5月13	5 nguyệt 13	t		1	
1977年1月	1977 niên 1 nguyệt	t		1	
1974年11月	1974 niên 11 nguyệt	t		1	
1976年12月	1976 niên 12 nguyệt	t		1	
1976年1月8日	1976 niên 1 nguyệt 8 nhật	t		1	
1976年4月30日	1976 niên 4 nguyệt 30 nhật	t		1	
1937年3月12日	1937 niên 3 nguyệt 12 nhật	t		1	
1976年9月9日零时	1976 niên 9 nguyệt 9 nhật linh thời	t		1	
明代时	minh đại thời	t		1	
4月20	4 nguyệt 20	t		1	
2013年12月29日18	2013 niên 12 nguyệt 29 nhật 18	t		1	
当时八一	đương thời bát nhất	t		1	
1957年1月	1957 niên 1 nguyệt	t		1	
1874年5月	1874 niên 5 nguyệt	t		1	
1月2日10	1 nguyệt 2 nhật 10	t		1	
1月2日07时	1 nguyệt 2 nhật 07 thời	t		1	
1．2010年	1.2010 niên	t		1	
2009年7月10日	2009 niên 7 nguyệt 10 nhật	t		1	
2014年01月02日	2014 niên 01 nguyệt 02 nhật	t		1	
2014年01月02日03	2014 niên 01 nguyệt 02 nhật 03	t		1	
7.2分	7.2 phân	t		1	
2012年8月1日	2012 niên 8 nguyệt 1 nhật	t		1	
2012年7月末	2012 niên 7 nguyệt mạt	t		1	
早晨三	tảo thần tam	t		1	
1日零时	1 nhật linh thời	t		1	
2010年9月24日	2010 niên 9 nguyệt 24 nhật	t		1	
04分52秒	04 phân 52 miểu	t		1	
19分52秒	19 phân 52 miểu	t		1	
07分32秒	07 phân 32 miểu	t		1	
22分38秒	22 phân 38 miểu	t		1	
2014年1月1日6时53分	2014 niên 1 nguyệt 1 nhật 6 thời 53 phân	t		1	
5点48分	5 điểm 48 phân	t		1	
6点14分	6 điểm 14 phân	t		1	
6点53分	6 điểm 53 phân	t		1	
近日，90	cận nhật, 90	t		1	
上周三，4	thượng chu tam, 4	t		1	
上午，1128	thượng ngọ, 1128	t		1	
２１００年	2100 niên	t		1	
2014年9	2014 niên 9	t		1	
2011年4月6日	2011 niên 4 nguyệt 6 nhật	t		1	
1点45分	1 điểm 45 phân	t		1	
昨日零时02分	tạc nhật linh thời 02 phân	t		1	
2006年5月1日	2006 niên 5 nguyệt 1 nhật	t		1	
2013年1月31日	2013 niên 1 nguyệt 31 nhật	t		1	
12月26	12 nguyệt 26	t		1	
6时54分	6 thời 54 phân	t		1	
7时4分	7 thời 4 phân	t		1	
19时33分	19 thời 33 phân	t		1	
7时47分	7 thời 47 phân	t		1	
4点14分	4 điểm 14 phân	t		1	
2014年1月28日21时45分	2014 niên 1 nguyệt 28 nhật 21 thời 45 phân	t		1	
2001年4月	2001 niên 4 nguyệt	t		1	
218秒	218 miểu	t		1	
1月1日0时	1 nguyệt 1 nhật 0 thời	t		1	
12个分	12 cá phân	t		1	
2002年6月21日	2002 niên 6 nguyệt 21 nhật	t		1	
2001年12月30日	2001 niên 12 nguyệt 30 nhật	t		1	
2012年9月28日	2012 niên 9 nguyệt 28 nhật	t		1	
１９５１年	1951 niên	t		1	
１９５２年１月２日	1952 niên 1 nguyệt 2 nhật	t		1	
1997年1月2日	1997 niên 1 nguyệt 2 nhật	t		1	
1923年1月2日	1923 niên 1 nguyệt 2 nhật	t		1	
1966年1月2日	1966 niên 1 nguyệt 2 nhật	t		1	
1875年1月2日	1875 niên 1 nguyệt 2 nhật	t		1	
1936年5月	1936 niên 5 nguyệt	t		1	
1945年10月	1945 niên 10 nguyệt	t		1	
13时58分	13 thời 58 phân	t		1	
11点46分	11 điểm 46 phân	t		1	
11点55分	11 điểm 55 phân	t		1	
4000年	4000 niên	t		1	
2012年8月29日	2012 niên 8 nguyệt 29 nhật	t		1	
2008年3月28日	2008 niên 3 nguyệt 28 nhật	t		1	
2012年3月23日	2012 niên 3 nguyệt 23 nhật	t		1	
2007年7月17日	2007 niên 7 nguyệt 17 nhật	t		1	
2000年7月14日	2000 niên 7 nguyệt 14 nhật	t		1	
2005年5月25日	2005 niên 5 nguyệt 25 nhật	t		1	
1950年3月31日	1950 niên 3 nguyệt 31 nhật	t		1	
1975年4月5日	1975 niên 4 nguyệt 5 nhật	t		1	
今后四年	kim hậu tứ niên	t		1	
5公里时	5 công lý thời	t		1	
15分11秒	15 phân 11 miểu	t		1	
53分53秒	53 phân 53 miểu	t		1	
0分51秒	0 phân 51 miểu	t		1	
6分14秒	6 phân 14 miểu	t		1	
10分03秒	10 phân 03 miểu	t		1	
15分57秒	15 phân 57 miểu	t		1	
30分59秒	30 phân 59 miểu	t		1	
57分	57 phân	t		1	
23分09秒	23 phân 09 miểu	t		1	
前次	tiền thứ	t		1	
2013年12月31日22时35分	2013 niên 12 nguyệt 31 nhật 22 thời 35 phân	t		1	
1月1日14时10分	1 nguyệt 1 nhật 14 thời 10 phân	t		1	
2013年12月30日0点30分	2013 niên 12 nguyệt 30 nhật 0 điểm 30 phân	t		1	
2013年12月31日9时30分	2013 niên 12 nguyệt 31 nhật 9 thời 30 phân	t		1	
2013年12月19日23时	2013 niên 12 nguyệt 19 nhật 23 thời	t		1	
2013年12月31日17时30分	2013 niên 12 nguyệt 31 nhật 17 thời 30 phân	t		1	
2日5时	2 nhật 5 thời	t		1	
1955年12月2日	1955 niên 12 nguyệt 2 nhật	t		1	
12月13日16	12 nguyệt 13 nhật 16	t		1	
15日17	15 nhật 17	t		1	
11月13日14时	11 nguyệt 13 nhật 14 thời	t		1	
22时50分	22 thời 50 phân	t		1	
12月23日20时	12 nguyệt 23 nhật 20 thời	t		1	
32分57秒	32 phân 57 miểu	t		1	
35分17秒	35 phân 17 miểu	t		1	
8分42秒	8 phân 42 miểu	t		1	
2014年一二月份	2014 niên nhất nhị nguyệt phần	t		1	
1月1日两	1 nguyệt 1 nhật lưỡng	t		1	
1分40秒	1 phân 40 miểu	t		1	
1月1日15时20分	1 nguyệt 1 nhật 15 thời 20 phân	t		1	
1月1日16时30分	1 nguyệt 1 nhật 16 thời 30 phân	t		1	
17时15分	17 thời 15 phân	t		1	
零二个月	linh nhị cá nguyệt	t		1	
二年零八	nhị niên linh bát	t		1	
1978年10月6	1978 niên 10 nguyệt 6	t		1	
2007年5	2007 niên 5	t		1	
2008年3月20日	2008 niên 3 nguyệt 20 nhật	t		1	
1973年6月27日	1973 niên 6 nguyệt 27 nhật	t		1	
1978年10月6日	1978 niên 10 nguyệt 6 nhật	t		1	
25米时	25 mễ thời	t		1	
21时10分	21 thời 10 phân	t		1	
91分	91 phân	t		1	
早晨六	tảo thần lục	t		1	
2013年6月16日	2013 niên 6 nguyệt 16 nhật	t		1	
十二月二十	thập nhị nguyệt nhị thập	t		1	
2033年	2033 niên	t		1	
2060年	2060 niên	t		1	
2043年	2043 niên	t		1	
2013年16	2013 niên 16	t		1	
5月8日	5 nguyệt 8 nhật	t		1	
2亿年前	2 ức niên tiền	t		1	
400万年前	400 vạn niên tiền	t		1	
45亿年前	45 ức niên tiền	t		1	
1月9日12	1 nguyệt 9 nhật 12	t		1	
3.1秒	3.1 miểu	t		1	
如今日	như kim nhật	t		1	
2011年12月27日	2011 niên 12 nguyệt 27 nhật	t		1	
1949年9月27日	1949 niên 9 nguyệt 27 nhật	t		1	
11时41分	11 thời 41 phân	t		1	
2012年12月22日	2012 niên 12 nguyệt 22 nhật	t		1	
8.4分4.7	8.4 phân 4.7	t		1	
5分12	5 phân 12	t		1	
20分14	20 phân 14	t		1	
21分9	21 phân 9	t		1	
12分10	12 phân 10	t		1	
16分14	16 phân 14	t		1	
14分5	14 phân 5	t		1	
12分8	12 phân 8	t		1	
第二节八一	đệ nhị tiết bát nhất	t		1	
7分47秒	7 phân 47 miểu	t		1	
1990年9月25日	1990 niên 9 nguyệt 25 nhật	t		1	
3年级时	3 niên cấp thời	t		1	
26分6	26 phân 6	t		1	
12分2	12 phân 2	t		1	
8时57分	8 thời 57 phân	t		1	
9年零	9 niên linh	t		1	
8年零	8 niên linh	t		1	
8年3	8 niên 3	t		1	
当天，二	đương thiên, nhị	t		1	
2时29分	2 thời 29 phân	t		1	
12月29日1300	12 nguyệt 29 nhật 1300	t		1	
2013年12月31日23时36分	2013 niên 12 nguyệt 31 nhật 23 thời 36 phân	t		1	
1月1日18时50分	1 nguyệt 1 nhật 18 thời 50 phân	t		1	
1985年4月6日	1985 niên 4 nguyệt 6 nhật	t		1	
1月1日十分	1 nguyệt 1 nhật thập phần	t		1	
1976年1月1日12.5	1976 niên 1 nguyệt 1 nhật 12.5	t		1	
2002年1月4日	2002 niên 1 nguyệt 4 nhật	t		1	
后魏	hậu ngụy	t		1	
2012年7	2012 niên 7	t		1	
2012年8月6日	2012 niên 8 nguyệt 6 nhật	t		1	
１月２２日	1 nguyệt 22 nhật	t		1	
２月１８日	2 nguyệt 18 nhật	t		1	
2016年10月	2016 niên 10 nguyệt	t		1	
1206年	1206 niên	t		1	
2011年3月16日	2011 niên 3 nguyệt 16 nhật	t		1	
1月2日13时25分	1 nguyệt 2 nhật 13 thời 25 phân	t		1	
小暑	tiểu thử	t		1	
8月3	8 nguyệt 3	t		1	
15949分	15949 phân	t		1	
99.6分	99.6 phân	t		1	
92.7分	92.7 phân	t		1	
79分	79 phân	t		1	
8.01万，31日	8.01 vạn, 31 nhật	t		1	
２０１３年６月１３日	2013 niên 6 nguyệt 13 nhật	t		1	
２０１５年６月	2015 niên 6 nguyệt	t		1	
２０１２年１月	2012 niên 1 nguyệt	t		1	
东魏	đông ngụy	t		1	
0时35分	0 thời 35 phân	t		1	
1994年4月20日	1994 niên 4 nguyệt 20 nhật	t		1	
1月1日7时30分	1 nguyệt 1 nhật 7 thời 30 phân	t		1	
21点30分	21 điểm 30 phân	t		1	
1963年1月19日	1963 niên 1 nguyệt 19 nhật	t		1	
春假	xuân giả	t		1	
劳动节三	lao động tiết tam	t		1	
1700，2013年	1700, 2013 niên	t		1	
2013年1月28日	2013 niên 1 nguyệt 28 nhật	t		1	
2013年4月17日	2013 niên 4 nguyệt 17 nhật	t		1	
20点10分	20 điểm 10 phân	t		1	
1918年11月28日	1918 niên 11 nguyệt 28 nhật	t		1	
1913年1月	1913 niên 1 nguyệt	t		1	
1915年5月	1915 niên 5 nguyệt	t		1	
1914年7月	1914 niên 7 nguyệt	t		1	
1943年2月16日	1943 niên 2 nguyệt 16 nhật	t		1	
1620年	1620 niên	t		1	
1940年3月	1940 niên 3 nguyệt	t		1	
1942年9月	1942 niên 9 nguyệt	t		1	
1944年7月20日	1944 niên 7 nguyệt 20 nhật	t		1	
1941年5月	1941 niên 5 nguyệt	t		1	
1941年6月22日	1941 niên 6 nguyệt 22 nhật	t		1	
12月13	12 nguyệt 13	t		1	
1942年6月10日	1942 niên 6 nguyệt 10 nhật	t		1	
1943年9月13日	1943 niên 9 nguyệt 13 nhật	t		1	
1944年8月31日	1944 niên 8 nguyệt 31 nhật	t		1	
１日２３时２０分	1 nhật 23 thời 20 phân	t		1	
２日８时	2 nhật 8 thời	t		1	
7时43分	7 thời 43 phân	t		1	
１９时	19 thời	t		1	
1954年9月20日	1954 niên 9 nguyệt 20 nhật	t		1	
1984年4月6日	1984 niên 4 nguyệt 6 nhật	t		1	
23时45分	23 thời 45 phân	t		1	
1时20分	1 thời 20 phân	t		1	
１５时２５分	15 thời 25 phân	t		1	
十二月十二日	thập nhị nguyệt thập nhị nhật	t		1	
1939年2月10日	1939 niên 2 nguyệt 10 nhật	t		1	
2006年5月25日	2006 niên 5 nguyệt 25 nhật	t		1	
2009年5月27日	2009 niên 5 nguyệt 27 nhật	t		1	
2010年10月1日	2010 niên 10 nguyệt 1 nhật	t		1	
2013年12月28日11时	2013 niên 12 nguyệt 28 nhật 11 thời	t		1	
6时10分	6 thời 10 phân	t		1	
２０１１年４月２９日	2011 niên 4 nguyệt 29 nhật	t		1	
１９９８年	1998 niên	t		1	
２０１３年１０月３日	2013 niên 10 nguyệt 3 nhật	t		1	
暑期三	thử kỳ tam	t		1	
2013年4月2日	2013 niên 4 nguyệt 2 nhật	t		1	
2013年5月31日	2013 niên 5 nguyệt 31 nhật	t		1	
2015年7月1	2015 niên 7 nguyệt 1	t		1	
２０１３年１月１日	2013 niên 1 nguyệt 1 nhật	t		1	
１０点３０分	10 điểm 30 phân	t		1	
2013年12月13日20时40分	2013 niên 12 nguyệt 13 nhật 20 thời 40 phân	t		1	
7时45分	7 thời 45 phân	t		1	
2013年4月29日10时	2013 niên 4 nguyệt 29 nhật 10 thời	t		1	
2013年2月20日20时50分	2013 niên 2 nguyệt 20 nhật 20 thời 50 phân	t		1	
元旦三	nguyên đán tam	t		1	
2014年01月02日09	2014 niên 01 nguyệt 02 nhật 09	t		1	
２０１３年１１月２６日	2013 niên 11 nguyệt 26 nhật	t		1	
2003年4月17日	2003 niên 4 nguyệt 17 nhật	t		1	
2011年9	2011 niên 9	t		1	
2002年11月26日	2002 niên 11 nguyệt 26 nhật	t		1	
12万吨日	12 vạn đốn nhật	t		1	
4.6万吨日	4.6 vạn đốn nhật	t		1	
十九年七	thập cửu niên thất	t		1	
9点45分	9 điểm 45 phân	t		1	
2011年29.8%	2011 niên 29.8%	t		1	
20时20分	20 thời 20 phân	t		1	
23时20分	23 thời 20 phân	t		1	
今年五月份	kim niên ngũ nguyệt phần	t		1	
1930年12月	1930 niên 12 nguyệt	t		1	
2013年12月29日21时	2013 niên 12 nguyệt 29 nhật 21 thời	t		1	
2013年12月31日23时	2013 niên 12 nguyệt 31 nhật 23 thời	t		1	
87分	87 phân	t		1	
500时	500 thời	t		1	
1日12时	1 nhật 12 thời	t		1	
1日15时	1 nhật 15 thời	t		1	
1月1日6时51分	1 nguyệt 1 nhật 6 thời 51 phân	t		1	
1890年	1890 niên	t		1	
下旬，7	hạ tuần, 7	t		1	
1日15时40分	1 nhật 15 thời 40 phân	t		1	
15时50分	15 thời 50 phân	t		1	
2014年1月2日12时	2014 niên 1 nguyệt 2 nhật 12 thời	t		1	
凌晨零时40分	lăng thần linh thời 40 phân	t		1	
２０１３年前１０月	2013 niên tiền 10 nguyệt	t		1	
9.1分	9.1 phân	t		1	
7.7分	7.7 phân	t		1	
8月31	8 nguyệt 31	t		1	
28.1分	28.1 phân	t		1	
102.3分	102.3 phân	t		1	
12月12日111	12 nguyệt 12 nhật 111	t		1	
31分25	31 phân 25	t		1	
33分13	33 phân 13	t		1	
34分8	34 phân 8	t		1	
12月29日17时44分	12 nguyệt 29 nhật 17 thời 44 phân	t		1	
20时9分	20 thời 9 phân	t		1	
21时57分	21 thời 57 phân	t		1	
22时1分	22 thời 1 phân	t		1	
37岁时	37 tuế thời	t		1	
2007年12月9日	2007 niên 12 nguyệt 9 nhật	t		1	
78岁时	78 tuế thời	t		1	
1998年5月23日	1998 niên 5 nguyệt 23 nhật	t		1	
1990年9月30日	1990 niên 9 nguyệt 30 nhật	t		1	
秦朝，460万	tần triều, 460 vạn	t		1	
西晋，545万	tây tấn, 545 vạn	t		1	
隋朝，810万	tuỳ triều, 810 vạn	t		1	
1750年	1750 niên	t		1	
早上五十	tảo thượng ngũ thập	t		1	
1122年	1122 niên	t		1	
九年十二月	cửu niên thập nhị nguyệt	t		1	
三年四月	tam niên tứ nguyệt	t		1	
一九二四年十一月五日	nhất cửu nhị tứ niên thập nhất nguyệt ngũ nhật	t		1	
一九二四年	nhất cửu nhị tứ niên	t		1	
1938年2月份	1938 niên 2 nguyệt phần	t		1	
1937年10月	1937 niên 10 nguyệt	t		1	
1943年10月	1943 niên 10 nguyệt	t		1	
十一秒	thập nhất miểu	t		1	
19年前	19 niên tiền	t		1	
1日23时20分	1 nhật 23 thời 20 phân	t		1	
2日8时	2 nhật 8 thời	t		1	
２０１３年１２月２７日	2013 niên 12 nguyệt 27 nhật	t		1	
２时	2 thời	t		1	
２０１３年１２月２８日７时３０分	2013 niên 12 nguyệt 28 nhật 7 thời 30 phân	t		1	
2200年	2200 niên	t		1	
2013年1月13日	2013 niên 1 nguyệt 13 nhật	t		1	
2012年6月7日	2012 niên 6 nguyệt 7 nhật	t		1	
80度时	80 độ thời	t		1	
近日，16	cận nhật, 16	t		1	
2013年12月30日14时	2013 niên 12 nguyệt 30 nhật 14 thời	t		1	
1965年11月	1965 niên 11 nguyệt	t		1	
2012年7月7日	2012 niên 7 nguyệt 7 nhật	t		1	
明年四月份	minh niên tứ nguyệt phần	t		1	
2日20时	2 nhật 20 thời	t		1	
1月2日16时24分	1 nguyệt 2 nhật 16 thời 24 phân	t		1	
16时55分	16 thời 55 phân	t		1	
2013年12月31日10时	2013 niên 12 nguyệt 31 nhật 10 thời	t		1	
深夜时	thâm dạ thời	t		1	
8.7分4.7	8.7 phân 4.7	t		1	
22.2分6.1	22.2 phân 6.1	t		1	
1月2日01	1 nguyệt 2 nhật 01	t		1	
1日17	1 nhật 17	t		1	
1861年3月30日	1861 niên 3 nguyệt 30 nhật	t		1	
三五日	tam ngũ nhật	t		1	
1935年1月29日	1935 niên 1 nguyệt 29 nhật	t		1	
1938年9月	1938 niên 9 nguyệt	t		1	
1961年9月9日	1961 niên 9 nguyệt 9 nhật	t		1	
当晚一	đương vãn nhất	t		1	
一九九九年一月一日	nhất cửu cửu cửu niên nhất nguyệt nhất nhật	t		1	
2014年4月15日	2014 niên 4 nguyệt 15 nhật	t		1	
近期，4	cận kỳ, 4	t		1	
2012年3月5日	2012 niên 3 nguyệt 5 nhật	t		1	
2012年二	2012 niên nhị	t		1	
14时37分	14 thời 37 phân	t		1	
周末时	chu mạt thời	t		1	
2014年3月23日	2014 niên 3 nguyệt 23 nhật	t		1	
2014年3月2日	2014 niên 3 nguyệt 2 nhật	t		1	
2008年10月21日	2008 niên 10 nguyệt 21 nhật	t		1	
2012年1月28日	2012 niên 1 nguyệt 28 nhật	t		1	
2014年16	2014 niên 16	t		1	
节假日，130	tiết giả nhật, 130	t		1	
1847年	1847 niên	t		1	
1939年12月31日	1939 niên 12 nguyệt 31 nhật	t		1	
1987年1月1日	1987 niên 1 nguyệt 1 nhật	t		1	
1月8日14	1 nguyệt 8 nhật 14	t		1	
1980年0.1	1980 niên 0.1	t		1	
昨日，11	tạc nhật, 11	t		1	
1998年12月5日	1998 niên 12 nguyệt 5 nhật	t		1	
2014年01月02日04	2014 niên 01 nguyệt 02 nhật 04	t		1	
2010年9月12日	2010 niên 9 nguyệt 12 nhật	t		1	
2011年1月10日	2011 niên 1 nguyệt 10 nhật	t		1	
1985年2月	1985 niên 2 nguyệt	t		1	
388分	388 phân	t		1	
上午,2014年	thượng ngọ, 2014 niên	t		1	
526部队时	526 bộ đội thời	t		1	
1997年8月4日	1997 niên 8 nguyệt 4 nhật	t		1	
课间时	khoá gian thời	t		1	
2002年9月9日	2002 niên 9 nguyệt 9 nhật	t		1	
2001年7月2日	2001 niên 7 nguyệt 2 nhật	t		1	
2001年2月5日	2001 niên 2 nguyệt 5 nhật	t		1	
1917年1月4日	1917 niên 1 nguyệt 4 nhật	t		1	
1965年1月4日	1965 niên 1 nguyệt 4 nhật	t		1	
1935年1月2日	1935 niên 1 nguyệt 2 nhật	t		1	
1785年1月4日	1785 niên 1 nguyệt 4 nhật	t		1	
1806年	1806 niên	t		1	
1822年	1822 niên	t		1	
1814年	1814 niên	t		1	
1837年	1837 niên	t		1	
十一分	thập nhất phân	t		1	
12时50分	12 thời 50 phân	t		1	
12月30日19时30分	12 nguyệt 30 nhật 19 thời 30 phân	t		1	
后来五六	hậu lai ngũ lục	t		1	
2009年3月26日	2009 niên 3 nguyệt 26 nhật	t		1	
2009年12月16日	2009 niên 12 nguyệt 16 nhật	t		1	
2008年6月23日	2008 niên 6 nguyệt 23 nhật	t		1	
2012年84.1亿	2012 niên 84.1 ức	t		1	
2011年5月28日	2011 niên 5 nguyệt 28 nhật	t		1	
2013年4月13日	2013 niên 4 nguyệt 13 nhật	t		1	
3日16时30分	3 nhật 16 thời 30 phân	t		1	
2011年1月29日	2011 niên 1 nguyệt 29 nhật	t		1	
2013年12月31日11时30分	2013 niên 12 nguyệt 31 nhật 11 thời 30 phân	t		1	
最近两三	tối cận lưỡng tam	t		1	
10点16分	10 điểm 16 phân	t		1	
2013年5月4日	2013 niên 5 nguyệt 4 nhật	t		1	
凌晨，一	lăng thần, nhất	t		1	
2012年7月6日	2012 niên 7 nguyệt 6 nhật	t		1	
上午，11万	thượng ngọ, 11 vạn	t		1	
2013年９月１日	2013 niên 9 nguyệt 1 nhật	t		1	
201413万年	201413 vạn niên	t		1	
2015年4月10日	2015 niên 4 nguyệt 10 nhật	t		1	
1万日	1 vạn nhật	t		1	
23万，2009年	23 vạn, 2009 niên	t		1	
凌晨，3000	lăng thần, 3000	t		1	
2011年7月22日	2011 niên 7 nguyệt 22 nhật	t		1	
2013年19	2013 niên 19	t		1	
白天时	bạch thiên thời	t		1	
9.98秒	9.98 miểu	t		1	
2011年12月10日	2011 niên 12 nguyệt 10 nhật	t		1	
116分	116 phân	t		1	
未来，2014	vị lai, 2014	t		1	
８时	8 thời	t		1	
2014年1月1日0时1分	2014 niên 1 nguyệt 1 nhật 0 thời 1 phân	t		1	
2013年12月31日11时52分	2013 niên 12 nguyệt 31 nhật 11 thời 52 phân	t		1	
2014年1月1日0时0分38秒	2014 niên 1 nguyệt 1 nhật 0 thời 0 phân 38 miểu	t		1	
1日21时25分	1 nhật 21 thời 25 phân	t		1	
2日13时25分	2 nhật 13 thời 25 phân	t		1	
1月4日8时11分	1 nguyệt 4 nhật 8 thời 11 phân	t		1	
111个，	111 cá,	t		1	
126分	126 phân	t		1	
2004年初	2004 niên sơ	t		1	
320年	320 niên	t		1	
早上八九	tảo thượng bát cửu	t		1	
凌晨五	lăng thần ngũ	t		1	
2012年8月17日	2012 niên 8 nguyệt 17 nhật	t		1	
早晨，13	tảo thần, 13	t		1	
11月5	11 nguyệt 5	t		1	
3日15时	3 nhật 15 thời	t		1	
5月7	5 nguyệt 7	t		1	
5月29	5 nguyệt 29	t		1	
10月18	10 nguyệt 18	t		1	
1922年11月5日	1922 niên 11 nguyệt 5 nhật	t		1	
3300年	3300 niên	t		1	
3300年前	3300 niên tiền	t		1	
一九四八年十月二十七日	nhất cửu tứ bát niên thập nguyệt nhị thập thất nhật	t		1	
806年	806 niên	t		1	
1927年3月8日	1927 niên 3 nguyệt 8 nhật	t		1	
150，2013年1月31日	150, 2013 niên 1 nguyệt 31 nhật	t		1	
582，2013年2月25日	582, 2013 niên 2 nguyệt 25 nhật	t		1	
575，2013年5月3日	575, 2013 niên 5 nguyệt 3 nhật	t		1	
843，2013年5月13日	843, 2013 niên 5 nguyệt 13 nhật	t		1	
580，2013年5月18日	580, 2013 niên 5 nguyệt 18 nhật	t		1	
583，2013年6月10日	583, 2013 niên 6 nguyệt 10 nhật	t		1	
889，2013年6月18日	889, 2013 niên 6 nguyệt 18 nhật	t		1	
550，2013年6月22日	550, 2013 niên 6 nguyệt 22 nhật	t		1	
596，2013年7月1日	596, 2013 niên 7 nguyệt 1 nhật	t		1	
597，2013年7月1日	597, 2013 niên 7 nguyệt 1 nhật	t		1	
584，2013年7月29日	584, 2013 niên 7 nguyệt 29 nhật	t		1	
581，2013年8月1日	581, 2013 niên 8 nguyệt 1 nhật	t		1	
890，2013年9月12日	890, 2013 niên 9 nguyệt 12 nhật	t		1	
844，2013年10月10日	844, 2013 niên 10 nguyệt 10 nhật	t		1	
585，2013年10月12日	585, 2013 niên 10 nguyệt 12 nhật	t		1	
574，2013年12月13日	574, 2013 niên 12 nguyệt 13 nhật	t		1	
